-0.702276500095856,-0.687471291571875,-0.9,-0.460194236365692,-0.460194236365692,-0.460194236365692,-0.9,-0.460194236365692
-0.706677364618918,-0.682961979761034,-0.900003589106103,-0.460190647259589,-0.460194236365692,-0.460194236365692,-0.900003589106103,-0.460190647259589
-0.711048843401031,-0.678424332897104,-0.900007751705869,-0.460186484659823,-0.460194236365692,-0.460194236365692,-0.900007751705869,-0.460186484659823
-0.715390788040821,-0.673858562960176,-0.900012329250247,-0.460181907115445,-0.460194236365692,-0.460194236365692,-0.900012329250247,-0.460181907115445
-0.719703050136915,-0.669264881930339,-0.900017163190187,-0.460177073175506,-0.460194236365692,-0.460194236365692,-0.900017163190187,-0.460177073175506
-0.723985481287937,-0.664643501787683,-0.900022094976636,-0.460172141389056,-0.460194236365692,-0.460194236365692,-0.900022094976637,-0.460172141389056
-0.728237933092515,-0.659994634512297,-0.900026966060546,-0.460167270305147,-0.460194236365692,-0.460194236365692,-0.900026966060546,-0.460167270305146
-0.732460257149275,-0.655318492084272,-0.900031617892863,-0.460162618472829,-0.460194236365692,-0.460194236365692,-0.900031617892863,-0.460162618472829
-0.736652305056843,-0.650615286483698,-0.900035891924539,-0.460158344441153,-0.460194236365692,-0.460194236365692,-0.900035891924539,-0.460158344441153
-0.740813928413844,-0.645885229690664,-0.900039629606521,-0.460154606759171,-0.460194236365692,-0.460194236365692,-0.900039629606521,-0.460154606759171
-0.744944978818906,-0.64112853368526,-0.900042672389758,-0.460151563975934,-0.460194236365692,-0.460194236365692,-0.900042672389759,-0.460151563975934
-0.749045307870654,-0.636345410447577,-0.900044861725201,-0.460149374640491,-0.460194236365692,-0.460194236365692,-0.900044861725201,-0.460149374640491
-0.753114767167714,-0.631536071957703,-0.900046039063798,-0.460148197301895,-0.460194236365692,-0.460194236365692,-0.900046039063798,-0.460148197301895
-0.757153208308713,-0.626700730195729,-0.900046045856497,-0.460148190509195,-0.460194236365692,-0.460194236365692,-0.900046045856497,-0.460148190509195
-0.761160482892276,-0.621839597141745,-0.900044723554249,-0.460149512811444,-0.460194236365692,-0.460194236365692,-0.900044723554249,-0.460149512811444
-0.765136442517031,-0.616952884775841,-0.900041913608001,-0.460152322757691,-0.460194236365692,-0.460194236365692,-0.900041913608001,-0.460152322757691
-0.769080938781602,-0.612040805078106,-0.900037457468704,-0.460156778896988,-0.460194236365692,-0.460194236365692,-0.900037457468704,-0.460156778896988
-0.772993823284617,-0.60710357002863,-0.900031196587307,-0.460163039778386,-0.460194236365692,-0.460194236365692,-0.900031196587307,-0.460163039778386
-0.776874947624701,-0.602141391607503,-0.900022972414757,-0.460171263950935,-0.460194236365692,-0.460194236365692,-0.900022972414757,-0.460171263950935
-0.78072416340048,-0.597154481794815,-0.900012626402005,-0.460181609963687,-0.460194236365692,-0.460194236365692,-0.900012626402005,-0.460181609963687
-0.784541322210581,-0.592143052570656,-0.9,-0.460194236365692,-0.460194236365692,-0.460194236365692,-0.9,-0.460194236365692
